Location,Min_Length_m,Max_Length_m,Berthing_Tugs_No,Berthing_Rule,Unberthing_Tugs_No,Unberthing_Rule,Additional_Notes
Ricasoli Tank Cleaning Farm,0,100,1,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",1,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Ricasoli Tank Cleaning Farm,101,140,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Ricasoli Tank Cleaning Farm,141,200,2,,2,,
Ricasoli Tank Cleaning Farm,201,239,3,Vessels with more than 40 metres of beam shall be assisted by 4 Tugs.,3,Vessels with more than 40 metres of beam shall be assisted by 4 Tugs.,
Ricasoli Tank Cleaning Farm,240,300,4,,4,,
Bighi & Fish Market (on anchors),0,130,1,,0,,Daylight restriction applies
Bighi & Fish Market (on anchors),131,160,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",Daylight restriction applies
Bighi & Fish Market (on anchors),161,200,2,,2,,Daylight restriction applies
Palumbo Shipyards â€“ Wharfs & Quays,0,100,1,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",1,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",Daylight restriction applies
Palumbo Shipyards â€“ Wharfs & Quays,101,200,2,,2,,Daylight restriction applies
Palumbo Shipyards â€“ Wharfs & Quays,201,239,3,Vessels with more than 40 metres of beam shall be assisted by 4 Tugs.,3,Vessels with more than 40 metres of beam shall be assisted by 4 Tugs.,Daylight restriction applies
Palumbo Shipyards â€“ Wharfs & Quays,240,400,4,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",4,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",Daylight restriction applies
Palumbo Shipyards â€“ Docks,0,100,1,"In case of docking operations depending on the prevailing circumstances, additional tug resources may be used in line with Port Notice.",1,"In case of docking operations depending on the prevailing circumstances, additional tug resources may be used in line with Port Notice.",Daylight restriction applies
Palumbo Shipyards â€“ Docks,101,200,2,"In case of docking operations depending on the prevailing circumstances, additional tug resources may be used in line with Port Notice.",2,"In case of docking operations depending on the prevailing circumstances, additional tug resources may be used in line with Port Notice.",Daylight restriction applies
Palumbo Shipyards â€“ Docks,201,239,3,Vessels with more than 40 metres of beam shall be assisted by 4 Tugs.,3,Vessels with more than 40 metres of beam shall be assisted by 4 Tugs.,Daylight restriction applies
Palumbo Shipyards â€“ Docks,240,299,4,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",4,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",Daylight restriction applies
Palumbo Shipyards â€“ Docks,300,400,4,Subject to favourable weather conditions and available sea room apply.,4,Subject to favourable weather conditions and available sea room apply.,Daylight restriction applies
Laboratory / Magazine / Lab South 1 & 2 Wharfs,0,100,0,,0,,
Laboratory / Magazine / Lab South 1 & 2 Wharfs,101,150,1,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",1,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Laboratory / Magazine / Lab South 1 & 2 Wharfs,151,200,2,,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Laboratory / Magazine / Lab South 1 & 2 Wharfs,201,250,3,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice. Vessels with more than 40 metres of beam shall be assisted by 4 Tugs.",2,,
Laboratory / Magazine / Lab South 1 & 2 Wharfs,251,400,3,,3,,
Pinto Wharfs & Deep-Water Quays,0,100,0,,0,,
Pinto Wharfs & Deep-Water Quays,101,150,1,,1,,
Pinto Wharfs & Deep-Water Quays,151,200,2,,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Pinto Wharfs & Deep-Water Quays,201,400,3,Vessels with more than 40 metres of beam shall be assisted by 4 Tugs.,2,Vessels with more than 40 metres of beam shall be assisted by 4 Tugs.,
Malta Maritime Hub Basin,0,100,1,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",1,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.","Up to LOA 120m + bunker barges + vessels with multi modal types of propulsion, No night time restrictions. Any other vessel, restrictions apply but may be considered on a case by case basis."
Malta Maritime Hub Basin,101,170,2,,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.","Up to LOA 120m + bunker barges + vessels with multi modal types of propulsion, No night time restrictions. Any other vessel, restrictions apply but may be considered on a case by case basis."
Malta Maritime Hub Basin,171,250,3,,2,,"Up to LOA 120m + bunker barges + vessels with multi modal types of propulsion, No night time restrictions. Any other vessel, restrictions apply but may be considered on a case by case basis."
Menqa Basin,0,130,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",1,,"Night time restrictions do not apply anymore, subject that no large tankers are envisaged"
Menqa Basin,131,200,2,,2,,"Night time restrictions do not apply anymore, subject that no large tankers are envisaged"
Fuel Wharf,0,100,0,,0,,
Marsaxlokk â€“ Freeport Terminal 1 West,0,130,1,,1,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Marsaxlokk â€“ Freeport Terminal 1 West,131,200,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Marsaxlokk â€“ Freeport Terminal 1 West,201,250,2,,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Marsaxlokk â€“ Freeport Terminal 1 West,251,300,2,,2,,
Marsaxlokk â€“ Freeport Terminal 1 North,0,130,1,,1,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Marsaxlokk â€“ Freeport Terminal 1 North,131,200,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Marsaxlokk â€“ Freeport Terminal 1 North,201,250,2,,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.","If GT is over 70,000, then 3 tugs on arrival subject to the circumstances of the case. "
Marsaxlokk â€“ Freeport Terminal 1 North,251,299,3,"Tug resources can be reduced by 1 (one), subject to the circumstances of the case.",2,,"If GT is over 70,000, then 3 tugs on arrival subject to the circumstances of the case. "
Marsaxlokk â€“ Freeport Terminal 1 North,300,400,3,,2,,
Marsaxlokk â€“ Freeport Terminal 1 North,401,440,4,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",3,,
Marsaxlokk â€“ Freeport Terminal 2 South,0,130,1,,1,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Marsaxlokk â€“ Freeport Terminal 2 South,131,200,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Marsaxlokk â€“ Freeport Terminal 2 South,201,250,2,,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.","If GT is over 70,000, then 3 tugs on arrival subject to the circumstances of the case. "
Marsaxlokk â€“ Freeport Terminal 2 South,251,299,3,"Tug resources can be reduced by 1 (one), subject to the circumstances of the case.",2,,"If GT is over 70,000, then 3 tugs on arrival subject to the circumstances of the case. "
Marsaxlokk â€“ Freeport Terminal 2 South,300,400,3,,3,,
Marsaxlokk â€“ Freeport Terminal 2 South,401,440,4,"Tug resources can be reduced by 1 (one), subject to the circumstances of the case.",3,,
Marsaxlokk â€“ Freeport Terminal 2 West,0,130,1,,1,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Marsaxlokk â€“ Freeport Terminal 2 West,131,200,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Marsaxlokk â€“ Freeport Terminal 2 West,201,250,2,,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Marsaxlokk â€“ Freeport Terminal 2 West,251,300,2,,2,,
Marsaxlokk â€“ Freeport Terminal 2 North,0,130,1,,1,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Marsaxlokk â€“ Freeport Terminal 2 North,131,200,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Marsaxlokk â€“ Freeport Terminal 2 North,201,250,2,,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.","If GT is over 70,000, then 3 tugs on arrival subject to the circumstances of the case. "
Marsaxlokk â€“ Freeport Terminal 2 North,251,299,2,,2,,"If GT is over 70,000, then 3 tugs on arrival subject to the circumstances of the case. "
Marsaxlokk â€“ Freeport Terminal 2 North,300,400,3,,2,,
Marsaxlokk â€“ Freeport Terminal 2 North,401,440,4,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",3,,
Marsaxlokk â€“ EVOS / Medserv Terminal,0,130,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",
Marsaxlokk â€“ EVOS / Medserv Terminal,131,200,2,,2,,
Marsaxlokk â€“ EVOS / Medserv Terminal,201,300,3,,2,,
Marsaxlokk â€“ Delimara Power Station,0,130,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",No night time restrictions subject to mooring team agreeing to work depending on the availability of lighting– (pilot tariff x 2 noting MMP have to engage at a cost the oversight of the pilot vessel without an additional pilot to monitor mooring buoys at ?as-Saptan dolphins during manoeuvring). Starboard side preferred berthing arrangement whenever possible subject to Master and position of manifold.
Marsaxlokk â€“ Delimara Power Station,131,300,2,,2,,No night time restrictions subject to mooring team agreeing to work depending on the availability of lighting– (pilot tariff x 2 noting MMP have to engage at a cost the oversight of the pilot vessel without an additional pilot to monitor mooring buoys at ?as-Saptan dolphins during manoeuvring). Starboard side preferred berthing arrangement whenever possible subject to Master and position of manifold.
Marsaxlokk â€“ LNG Terminal,0,400,4,,4,,Daylight restrictions apply for inbound
Marsaxlokk â€“ Haas-Saptan Fuelling Dolphin,0,130,2,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",1,,Daylight restriction applies
Marsaxlokk â€“ Haas-Saptan Fuelling Dolphin,131,240,2,,2,,Daylight restriction applies
"Mgarr Harbour, Gozo â€“ Quay #3",0,80,1,,1,"If a vessel has a functional bow thruster and /or stern thruster and favourable weather conditions allow, tug resources may be reduced by 1 (one) in line with Port Notice.",Daylight restriction applies
